iteration,loss,q_mean,td_error,action_entropy,reward,avg_reward,eps
2106,1.0750772655010223,23.901283264160156,0.1619168370962143,2.833715558052063,0.20215651392936707,0.24955596432089805,"tensor(0.6561, device='cuda:0')"
2107,1.0551307797431946,24.3310227394104,0.059108056128025055,2.742422878742218,0.254881352186203,0.24908918514847755,"tensor(0.6560, device='cuda:0')"
2108,1.0332643389701843,24.037954807281494,0.08548131957650185,2.5604019165039062,0.14608395099639893,0.24702123567461967,"tensor(0.6558, device='cuda:0')"
2109,1.149585336446762,23.967920303344727,0.06717169098556042,2.347467839717865,0.24899162352085114,0.2458050113916397,"tensor(0.6557, device='cuda:0')"
2110,1.1133814752101898,24.089659214019775,0.12379867117851973,2.3511154651641846,0.12780892848968506,0.24477222308516502,"tensor(0.6556, device='cuda:0')"
2111,1.015998736023903,24.07912588119507,0.11760148778557777,2.642237365245819,0.13833920657634735,0.24280669271945954,"tensor(0.6554, device='cuda:0')"
2112,1.172131597995758,24.77600908279419,-0.10830934345722198,2.4948922395706177,0.1636679768562317,0.24223298102617263,"tensor(0.6553, device='cuda:0')"
2113,1.0697613656520844,24.51912021636963,0.12256736308336258,2.4394587874412537,0.40155407786369324,0.24340336620807648,"tensor(0.6552, device='cuda:0')"
2114,1.1242013275623322,24.170886516571045,0.14338009431958199,2.4461143016815186,0.17191675305366516,0.24505593737587333,"tensor(0.6551, device='cuda:0')"
2115,1.1060190796852112,24.55863380432129,4.0492042899131775e-05,2.668487310409546,0.3985522389411926,0.24604110738262533,"tensor(0.6549, device='cuda:0')"
2116,1.0568808168172836,24.26312017440796,-0.015850461088120937,2.5501440167427063,0.2081957906484604,0.2441483367048204,"tensor(0.6548, device='cuda:0')"
2117,1.1028976440429688,24.237857818603516,0.06948436610400677,2.739732563495636,0.2728782296180725,0.2455090065859258,"tensor(0.6547, device='cuda:0')"
2118,1.1001276075839996,24.14457607269287,-0.05085282772779465,2.658661723136902,0.2746853530406952,0.24508264860138296,"tensor(0.6545, device='cuda:0')"
2119,1.075990617275238,24.131396770477295,0.14543108455836773,2.5566742420196533,0.12968969345092773,0.24305849274620414,"tensor(0.6544, device='cuda:0')"
2120,1.243975281715393,24.366955757141113,-0.19148540869355202,2.6075421571731567,0.0769910216331482,0.2415503734908998,"tensor(0.6543, device='cuda:0')"
2121,1.2079432308673859,23.980486392974854,0.3841055855154991,2.5866963267326355,0.3575173616409302,0.24210704749450088,"tensor(0.6541, device='cuda:0')"
2122,1.1569757759571075,23.982316970825195,0.27152666822075844,2.641269266605377,0.31871604919433594,0.24231189554557203,"tensor(0.6540, device='cuda:0')"
2123,1.1246079057455063,24.11215591430664,0.09379342198371887,2.7122040390968323,0.34032800793647766,0.24288557475432754,"tensor(0.6539, device='cuda:0')"
2124,1.1274865865707397,24.582292556762695,0.02584044449031353,2.822838306427002,0.2217559516429901,0.24370526811107993,"tensor(0.6537, device='cuda:0')"
2125,1.0843197703361511,24.41403818130493,-0.10550287086516619,2.7077640295028687,0.18786877393722534,0.2434843853674829,"tensor(0.6536, device='cuda:0')"
2126,1.2271423935890198,24.300325393676758,0.5662537515163422,2.3817591667175293,0.3228939175605774,0.2431266394816339,"tensor(0.6535, device='cuda:0')"
2127,1.2419362664222717,24.136779308319092,0.0109841488301754,2.2152326107025146,0.27127963304519653,0.24485040759667753,"tensor(0.6534, device='cuda:0')"
2128,1.328729897737503,24.0364670753479,0.5411269888281822,2.3429248929023743,0.29067760705947876,0.24436738854274154,"tensor(0.6532, device='cuda:0')"
2129,1.2613164782524109,24.812368392944336,-0.5019512325525284,2.484149932861328,0.13269338011741638,0.23960588192567228,"tensor(0.6531, device='cuda:0')"
2130,1.325360268354416,24.359421730041504,0.4108335766941309,2.6653432846069336,0.37967655062675476,0.24167550003156066,"tensor(0.6530, device='cuda:0')"
2131,1.2029908895492554,24.843613624572754,-0.369262533262372,2.763093054294586,0.19973891973495483,0.24022277450188995,"tensor(0.6528, device='cuda:0')"
2132,1.1071358919143677,24.632193088531494,0.08660067990422249,3.0028685331344604,0.21463951468467712,0.24043195208534598,"tensor(0.6527, device='cuda:0')"
2133,1.0534465610980988,24.977867603302002,0.170096006244421,3.0652619004249573,0.21877118945121765,0.23980656376108528,"tensor(0.6526, device='cuda:0')"
2134,1.1145721077919006,24.134594917297363,0.26636552065610886,3.1477474570274353,0.20763084292411804,0.23907102843746542,"tensor(0.6524, device='cuda:0')"
2135,1.0853118896484375,23.6047306060791,0.1644065286964178,3.118272364139557,0.07404039800167084,0.23608304357156157,"tensor(0.6523, device='cuda:0')"
2136,1.0494904518127441,24.20570707321167,-0.02660227194428444,2.9514468908309937,0.03156697005033493,0.23491742698475718,"tensor(0.6522, device='cuda:0')"
2137,1.101353257894516,24.50687265396118,-0.1296166442334652,2.672905147075653,-0.028189947828650475,0.23326715089380742,"tensor(0.6520, device='cuda:0')"
2138,1.1071153581142426,24.591400146484375,0.12955984473228455,2.2837260365486145,0.3183301091194153,0.23469721607863903,"tensor(0.6519, device='cuda:0')"
2139,1.0389136672019958,24.154764652252197,0.2389618307352066,2.322324752807617,0.31673067808151245,0.23636005602777005,"tensor(0.6518, device='cuda:0')"
2140,1.0545709431171417,24.901203155517578,0.1948392679914832,2.18110990524292,0.28608274459838867,0.23673460073769093,"tensor(0.6517, device='cuda:0')"
2141,1.1567720770835876,25.4151291847229,-0.3494053687900305,2.1384135484695435,0.1868603229522705,0.23575752384960652,"tensor(0.6515, device='cuda:0')"
2142,1.1805192232131958,24.15346050262451,0.3472161889076233,2.2144243717193604,0.25634047389030457,0.2339183486253023,"tensor(0.6514, device='cuda:0')"
2143,1.1064291596412659,24.83764123916626,-0.03577972203493118,2.2332809567451477,0.2004806399345398,0.23256878562271596,"tensor(0.6513, device='cuda:0')"
2144,1.1284363865852356,25.44955539703369,-0.32814184203743935,2.076925039291382,0.24816730618476868,0.23307968832552434,"tensor(0.6511, device='cuda:0')"
2145,1.349633902311325,23.954042434692383,0.8338040504604578,2.116419553756714,0.3456384837627411,0.23313965387642382,"tensor(0.6510, device='cuda:0')"
2146,1.1813092231750488,25.457916736602783,-0.28587669134140015,2.053136557340622,0.042485352605581284,0.23011299941688776,"tensor(0.6509, device='cuda:0')"
2147,1.2964080274105072,24.580585956573486,0.2472557108849287,2.287355124950409,0.33117517828941345,0.22979841891676187,"tensor(0.6507, device='cuda:0')"
2148,1.3366237580776215,25.025535106658936,-0.40286484360694885,2.461823880672455,0.24404555559158325,0.22782490823417903,"tensor(0.6506, device='cuda:0')"
2149,1.1954293847084045,24.731545448303223,0.49641153402626514,2.66396427154541,0.08352218568325043,0.2255961861088872,"tensor(0.6505, device='cuda:0')"
2150,1.2513169944286346,24.64401149749756,0.2851209118962288,2.76058566570282,0.15573514997959137,0.22345989052206278,"tensor(0.6504, device='cuda:0')"
2151,1.2214246094226837,24.805936813354492,-0.097609743475914,2.8409155011177063,0.3665778636932373,0.224015670157969,"tensor(0.6502, device='cuda:0')"
2152,1.0810221135616302,24.753968238830566,0.22155199572443962,2.9549573063850403,0.16900451481342316,0.22244963753968477,"tensor(0.6501, device='cuda:0')"
2153,1.0656044334173203,24.91134738922119,0.19245620444417,2.990234613418579,0.18506237864494324,0.2228835815563798,"tensor(0.6500, device='cuda:0')"
2154,1.1282850205898285,25.541332721710205,-0.1567726507782936,2.8185155391693115,0.38876497745513916,0.22300792966037988,"tensor(0.6498, device='cuda:0')"
2155,1.2086340487003326,24.230100631713867,0.409115731716156,2.6373602151870728,0.2789675295352936,0.22233024392277,"tensor(0.6497, device='cuda:0')"
2156,1.4449260532855988,25.159274101257324,-0.809383362531662,2.7275537252426147,0.183261439204216,0.22253491405397655,"tensor(0.6496, device='cuda:0')"
2157,1.173665851354599,24.35935354232788,0.3156246840953827,2.916701912879944,0.2180051952600479,0.22245611149817704,"tensor(0.6494, device='cuda:0')"
2158,1.3534696400165558,25.647184371948242,-0.3937996029853821,2.9528326988220215,0.27393484115600586,0.22411069717258214,"tensor(0.6493, device='cuda:0')"
2159,1.3190462291240692,24.01534128189087,0.9871640056371689,3.0383110642433167,0.13836893439292908,0.222406391762197,"tensor(0.6492, device='cuda:0')"
2160,1.172183871269226,24.665488243103027,-0.307782918214798,2.982428252696991,0.09304168820381165,0.21963202651590108,"tensor(0.6491, device='cuda:0')"
2161,1.2922509908676147,24.711018562316895,0.5641012787818909,2.7397696375846863,0.13873180747032166,0.21902499821037055,"tensor(0.6489, device='cuda:0')"
2162,1.320763647556305,25.13249635696411,-0.852744460105896,2.397273302078247,0.15952378511428833,0.2186325277015567,"tensor(0.6488, device='cuda:0')"
2163,1.2440788000822067,25.070631980895996,0.48061875253915787,2.314643621444702,0.3414076566696167,0.2179426009580493,"tensor(0.6487, device='cuda:0')"
2164,1.3314741253852844,25.504213333129883,-0.45526616275310516,2.3466991186141968,0.12959247827529907,0.21763249527662992,"tensor(0.6485, device='cuda:0')"
2165,1.1087056994438171,24.646064281463623,0.0438445033505559,2.6009249687194824,0.14391352236270905,0.2165157463774085,"tensor(0.6484, device='cuda:0')"
2166,1.1326356083154678,25.104543685913086,0.0077327582985162735,2.7598885893821716,0.14450666308403015,0.21570765476673842,"tensor(0.6483, device='cuda:0')"
2167,1.1189323663711548,24.61082172393799,0.05164153501391411,3.094276010990143,0.20048069953918457,0.21493303339928388,"tensor(0.6481, device='cuda:0')"
2168,1.0697063207626343,25.046175479888916,0.14821282774209976,3.0290130376815796,0.08419707417488098,0.21315691512078047,"tensor(0.6480, device='cuda:0')"
2169,1.020118847489357,24.854500770568848,-0.04206791752949357,2.8899565935134888,-0.03066539391875267,0.209853445738554,"tensor(0.6479, device='cuda:0')"
2170,1.1640670895576477,25.263009548187256,0.12284226715564728,2.909285306930542,0.34150925278663635,0.210267643481493,"tensor(0.6478, device='cuda:0')"
2171,1.0265178978443146,24.46449041366577,0.2197164911776781,2.7960424423217773,0.19784557819366455,0.21196832640096544,"tensor(0.6476, device='cuda:0')"
2172,1.1236049681901932,24.76876211166382,0.27757734432816505,2.7906057238578796,0.16086634993553162,0.21137950671836733,"tensor(0.6475, device='cuda:0')"
2173,0.9881654977798462,24.696359157562256,-0.049568398389965296,2.799048125743866,0.06022370606660843,0.21157237133011222,"tensor(0.6474, device='cuda:0')"
2174,1.0910668671131134,24.79087781906128,0.20047500543296337,2.969394624233246,0.3193036615848541,0.21100702216848732,"tensor(0.6472, device='cuda:0')"
2175,1.3202826380729675,24.59791851043701,0.017360523343086243,2.934822976589203,0.05983555316925049,0.21112896831706165,"tensor(0.6471, device='cuda:0')"
2176,1.3195210695266724,24.350805282592773,0.643914096057415,2.887753427028656,0.2514740228652954,0.2103533080406487,"tensor(0.6470, device='cuda:0')"
2177,1.1849355101585388,25.775157928466797,-0.15157178416848183,2.805284261703491,0.1317184418439865,0.20940538303926587,"tensor(0.6468, device='cuda:0')"
2178,1.173653319478035,24.87294626235962,-0.05089264735579491,3.0516719222068787,0.25520217418670654,0.20917545633390547,"tensor(0.6467, device='cuda:0')"
2179,1.1178474426269531,24.96500253677368,0.10916158184409142,3.045082449913025,-0.06894350051879883,0.20671007769182326,"tensor(0.6466, device='cuda:0')"
2180,1.0551988929510117,24.4363112449646,0.181201484054327,2.959628701210022,0.19534257054328918,0.20774941759184004,"tensor(0.6465, device='cuda:0')"
2181,1.1243106126785278,25.055884838104248,0.26317745447158813,2.967373549938202,0.2779954969882965,0.20987518267706037,"tensor(0.6463, device='cuda:0')"
2182,1.1085954904556274,25.352181434631348,0.04958152770996094,3.3017812967300415,0.30183136463165283,0.21118429766967892,"tensor(0.6462, device='cuda:0')"
2183,1.020160272717476,25.26989459991455,0.046158215031027794,3.149312913417816,0.11770500242710114,0.21058331103995442,"tensor(0.6461, device='cuda:0')"
2184,1.2207115143537521,24.249274730682373,0.25872328225523233,2.4605262875556946,0.404746413230896,0.21105065735056996,"tensor(0.6459, device='cuda:0')"
2185,1.0012537389993668,24.85568141937256,0.054286266677081585,2.1836705207824707,0.2913810610771179,0.21190541224554182,"tensor(0.6458, device='cuda:0')"
2186,1.093275010585785,24.699682235717773,0.12558999750763178,2.3300527930259705,0.2727328836917877,0.21374323086813093,"tensor(0.6457, device='cuda:0')"
2187,1.0402854084968567,24.821192264556885,0.1298166885972023,2.662173569202423,0.2827785909175873,0.2143220609612763,"tensor(0.6456, device='cuda:0')"
2188,1.1737819910049438,25.193976879119873,-0.39437685161828995,2.7577969431877136,0.28068748116493225,0.2150881670601666,"tensor(0.6454, device='cuda:0')"
2189,1.2264713943004608,24.67043972015381,0.4357979819178581,2.71847665309906,0.2737354338169098,0.21650536449626087,"tensor(0.6453, device='cuda:0')"
2190,1.145133525133133,25.22738790512085,-0.07451695203781128,2.5227177143096924,0.1853567510843277,0.21624764369800686,"tensor(0.6452, device='cuda:0')"
2191,1.1067999601364136,25.695293426513672,-0.08622461184859276,2.3733901977539062,0.195857435464859,0.21594038428738713,"tensor(0.6450, device='cuda:0')"
2192,1.1387828290462494,24.99409294128418,0.05449080094695091,2.4989295601844788,0.3042806088924408,0.2134645542688668,"tensor(0.6449, device='cuda:0')"
2193,1.1844874918460846,23.79534101486206,0.6843380052596331,3.0689425468444824,0.05235309898853302,0.213014207277447,"tensor(0.6448, device='cuda:0')"
2194,1.098621740937233,25.118009090423584,-0.46051864326000214,3.031741201877594,0.24407958984375,0.21468209827318788,"tensor(0.6447, device='cuda:0')"
2195,1.0938671082258224,24.991616249084473,-0.1114899218082428,2.9343969225883484,0.0759044885635376,0.213902801964432,"tensor(0.6445, device='cuda:0')"
2196,1.134752482175827,23.785144805908203,0.7279143370687962,2.8316311836242676,0.02711528167128563,0.21124722307547927,"tensor(0.6444, device='cuda:0')"
2197,1.318189650774002,26.17929458618164,-0.8782807290554047,2.4279434084892273,0.0892801582813263,0.20907831644639374,"tensor(0.6443, device='cuda:0')"
2198,1.3832682371139526,24.13203477859497,1.036617111414671,2.55326110124588,0.05084829032421112,0.20664786091074347,"tensor(0.6441, device='cuda:0')"
2199,1.447116494178772,26.3072247505188,-0.8954142406582832,2.4376351833343506,0.2815602421760559,0.2075436425767839,"tensor(0.6440, device='cuda:0')"
2200,1.3373397290706635,24.371849060058594,0.7381847202777863,2.699784994125366,0.2911219298839569,0.2085810456238687,"tensor(0.6439, device='cuda:0')"
2201,1.2129298150539398,25.778846263885498,-0.4338895082473755,2.672502636909485,0.2290153056383133,0.20794257214292883,"tensor(0.6438, device='cuda:0')"
2202,1.1024688184261322,24.335537433624268,0.5394967943429947,2.9590413570404053,0.07468617707490921,0.20791763989254833,"tensor(0.6436, device='cuda:0')"
2203,1.107193499803543,25.58005380630493,-0.4135508071631193,3.0036325454711914,-0.08339662849903107,0.20501581398770213,"tensor(0.6435, device='cuda:0')"
2204,1.3182653784751892,23.75252676010132,1.187023289501667,3.1465752124786377,0.0712583139538765,0.20274528300389646,"tensor(0.6434, device='cuda:0')"
2205,1.3868895471096039,27.673779010772705,-1.1272320747375488,2.9835402965545654,0.2110399305820465,0.20288602178916335,"tensor(0.6432, device='cuda:0')"
2206,1.1817007064819336,24.99724292755127,0.7485159002244473,2.912878394126892,0.20521150529384613,0.20291657170280814,"tensor(0.6431, device='cuda:0')"
2207,1.1722871363162994,26.08664560317993,-0.07067852467298508,2.866931736469269,0.3338668942451477,0.2037064271233976,"tensor(0.6430, device='cuda:0')"
2208,1.0658969581127167,25.32795476913452,0.055752966552972794,3.09831440448761,0.24619194865226746,0.20470750709995628,"tensor(0.6429, device='cuda:0')"
2209,1.0416605472564697,25.91279888153076,-0.03279515355825424,3.059002459049225,0.11904733628034592,0.20340806422755123,"tensor(0.6427, device='cuda:0')"
2210,1.0879269242286682,25.35154914855957,0.17557552084326744,2.841646194458008,0.3454371988773346,0.20558434693142771,"tensor(0.6426, device='cuda:0')"
2211,1.1640608608722687,25.85287857055664,0.07600038312375546,2.7238768339157104,0.14242134988307953,0.20562516836449504,"tensor(0.6425, device='cuda:0')"
2212,1.0615598857402802,25.708296298980713,0.035478852689266205,2.835153818130493,-0.03615238517522812,0.20362696474418043,"tensor(0.6423, device='cuda:0')"
2213,1.2056317925453186,26.3384690284729,-0.2906307578086853,2.783106207847595,0.14646756649017334,0.20107609963044523,"tensor(0.6422, device='cuda:0')"
2214,1.23255854845047,25.524235725402832,0.4013320058584213,2.618179976940155,0.22062534093856812,0.20156318550929428,"tensor(0.6421, device='cuda:0')"
2215,1.281629592180252,26.810911178588867,-0.5169680714607239,2.32758229970932,0.08092594146728516,0.1983869225345552,"tensor(0.6420, device='cuda:0')"
2216,1.1426246166229248,25.9153995513916,0.2637121379375458,2.171430140733719,0.2751913368701935,0.19905687799677252,"tensor(0.6418, device='cuda:0')"
2217,1.0679368376731873,25.73686933517456,0.22789984941482544,2.1776666045188904,0.143413245677948,0.1977622281573713,"tensor(0.6417, device='cuda:0')"
2218,1.144348531961441,26.108834266662598,-0.2658018786460161,2.5967103838920593,0.05598384886980057,0.19557521311566234,"tensor(0.6416, device='cuda:0')"
2219,1.3116353750228882,25.169719696044922,0.6396317798644304,2.8008450269699097,0.1700589507818222,0.19597890568897128,"tensor(0.6414, device='cuda:0')"
2220,1.208695888519287,25.910715103149414,-0.1537921130657196,2.677835524082184,0.176653653383255,0.19697553200647236,"tensor(0.6413, device='cuda:0')"
2221,1.3016564846038818,26.368544101715088,0.043099045753479004,2.5388675928115845,0.14731964468955994,0.19487355483695865,"tensor(0.6412, device='cuda:0')"
2222,1.1412149965763092,25.857093334197998,0.026289887726306915,2.503144383430481,0.25911012291908264,0.19427749557420612,"tensor(0.6411, device='cuda:0')"
2223,1.2487469017505646,26.06040620803833,-0.06963640451431274,2.572286009788513,0.18618926405906677,0.19273610813543202,"tensor(0.6409, device='cuda:0')"
2224,1.136466532945633,25.927979469299316,-0.04946455359458923,2.6290441751480103,0.14126692712306976,0.1919312178902328,"tensor(0.6408, device='cuda:0')"
2225,1.2623220384120941,26.084989547729492,0.38589177653193474,2.5092005729675293,0.23810620605945587,0.19243359221145512,"tensor(0.6407, device='cuda:0')"
2226,1.2004538774490356,26.090657711029053,0.1343543827533722,2.5541167855262756,0.20050500333309174,0.19120970306918025,"tensor(0.6405, device='cuda:0')"
2227,1.1680354177951813,26.50819683074951,-0.10853037983179092,2.771553158760071,0.2006055861711502,0.19050296260043978,"tensor(0.6404, device='cuda:0')"
2228,1.1413202583789825,25.901357173919678,0.0643865941092372,2.889286518096924,0.1791447401046753,0.18938763393089175,"tensor(0.6403, device='cuda:0')"
2229,1.140828549861908,26.38233470916748,0.15691189654171467,2.804634392261505,0.1727866381406784,0.18978856651112438,"tensor(0.6402, device='cuda:0')"
2230,1.1098707020282745,26.174912452697754,0.26065246388316154,2.496633291244507,0.012392738834023476,0.18611572839319707,"tensor(0.6400, device='cuda:0')"
2231,1.1832180321216583,25.819098949432373,0.17411614209413528,2.372548282146454,0.06925525516271591,0.18481089174747467,"tensor(0.6399, device='cuda:0')"
2232,1.205174058675766,26.860032081604004,-0.024059459567070007,2.4277387261390686,0.2317688763141632,0.18498218536376954,"tensor(0.6398, device='cuda:0')"
2233,1.103825569152832,26.05543851852417,0.23920629173517227,2.596752941608429,0.12626326084136963,0.18405710607767106,"tensor(0.6396, device='cuda:0')"
2234,1.1708770096302032,26.37533950805664,-0.20409615337848663,2.6397241950035095,0.2088017612695694,0.18406881526112556,"tensor(0.6395, device='cuda:0')"
2235,1.193623661994934,26.61602544784546,0.25931084528565407,2.733416974544525,0.10031182318925858,0.18433152951300144,"tensor(0.6394, device='cuda:0')"
2236,1.0820702612400055,27.054121494293213,0.08116176351904869,2.7755675315856934,0.17854614555835724,0.18580132126808166,"tensor(0.6393, device='cuda:0')"
2237,1.0873862355947495,26.21336269378662,0.050222836434841156,2.904776692390442,0.1999896615743637,0.1880831173621118,"tensor(0.6391, device='cuda:0')"
2238,1.1070539355278015,27.315340518951416,-0.025464177131652832,3.0248995423316956,0.25130051374435425,0.18741282140836119,"tensor(0.6390, device='cuda:0')"
2239,1.0924496054649353,26.904770851135254,-0.08153659105300903,2.9192634224891663,-0.033687103539705276,0.183908643592149,"tensor(0.6389, device='cuda:0')"
2240,1.0860537886619568,26.829761028289795,0.19427572935819626,2.4821985960006714,0.08603589981794357,0.18190817514434457,"tensor(0.6387, device='cuda:0')"
2241,1.1045130789279938,26.204579830169678,0.06682837754487991,2.091104209423065,0.13597644865512848,0.18139933640137315,"tensor(0.6386, device='cuda:0')"
2242,1.1079301834106445,27.13727045059204,0.01820646459236741,1.9479987919330597,0.1458771824836731,0.18029470348730683,"tensor(0.6385, device='cuda:0')"
2243,1.0743274241685867,27.346566677093506,-0.061369359493255615,2.0348808765411377,0.12121261656284332,0.17950202325358988,"tensor(0.6384, device='cuda:0')"
2244,1.1201725900173187,26.615290641784668,0.14125721156597137,2.0852802395820618,0.13728457689285278,0.17839319596067071,"tensor(0.6382, device='cuda:0')"
2245,1.2851756513118744,26.848678588867188,0.46898597851395607,2.4577438831329346,0.26569345593452454,0.17759374568238853,"tensor(0.6381, device='cuda:0')"
2246,1.1127275973558426,27.224825859069824,0.10796483419835567,2.7151880860328674,0.16083920001983643,0.1787772841565311,"tensor(0.6380, device='cuda:0')"
2247,1.2172969281673431,27.090027809143066,0.26184508204460144,2.7474321126937866,0.1675802320241928,0.17714133469387888,"tensor(0.6379, device='cuda:0')"
2248,1.210896760225296,27.196552753448486,0.050072602927684784,2.771340548992157,0.10187160223722458,0.1757195951603353,"tensor(0.6377, device='cuda:0')"
2249,1.0598730742931366,28.216546535491943,-0.04511413350701332,2.733259439468384,0.06677781045436859,0.17555215140804648,"tensor(0.6376, device='cuda:0')"
2250,1.0997080504894257,27.45080804824829,0.21092473343014717,2.8067253828048706,0.2937225103378296,0.17693202501162886,"tensor(0.6375, device='cuda:0')"
2251,1.1500511467456818,26.378378868103027,0.28062630258500576,3.004069447517395,0.024143410846590996,0.1735076804831624,"tensor(0.6373, device='cuda:0')"
2252,1.1733008921146393,27.54782772064209,-0.35225195437669754,2.8325321078300476,0.05685479938983917,0.17238618332892655,"tensor(0.6372, device='cuda:0')"
2253,1.1774998307228088,27.437543392181396,0.010325327515602112,2.766117751598358,0.04171554744243622,0.17095271501690149,"tensor(0.6371, device='cuda:0')"
2254,1.0886349976062775,27.171257495880127,0.44744283705949783,2.7865504026412964,0.18264687061309814,0.16889153394848108,"tensor(0.6370, device='cuda:0')"
2255,1.2115388214588165,28.512107372283936,-0.7325828205794096,2.815701723098755,0.01285501942038536,0.166230408847332,"tensor(0.6368, device='cuda:0')"
2256,1.214204102754593,27.005094528198242,0.795756209641695,2.8193793296813965,0.17573991417884827,0.1661551935970783,"tensor(0.6367, device='cuda:0')"
2257,1.0676538348197937,27.07907199859619,0.1069553941488266,2.8982738852500916,0.14548763632774353,0.16543001800775528,"tensor(0.6366, device='cuda:0')"
2258,0.9637180119752884,28.28267002105713,-0.06565738283097744,2.799900531768799,0.1909613460302353,0.16460028305649757,"tensor(0.6365, device='cuda:0')"
2259,1.0036399364471436,27.83785629272461,-0.009249988943338394,2.6617581844329834,0.10190187394618988,0.1642356124520302,"tensor(0.6363, device='cuda:0')"
2260,1.0638971328735352,26.657697200775146,-0.027588950470089912,2.5369845628738403,0.21331606805324554,0.16543835625052453,"tensor(0.6362, device='cuda:0')"
2261,1.1037367582321167,27.092788696289062,0.12639528512954712,2.57843416929245,0.07088881731033325,0.16475992634892464,"tensor(0.6361, device='cuda:0')"
2262,1.103715181350708,27.817264080047607,0.19337867572903633,2.622838318347931,0.11698595434427261,0.1643345480412245,"tensor(0.6359, device='cuda:0')"
2263,1.0198229402303696,28.10938024520874,-0.005492854863405228,2.209064543247223,0.0005012601613998413,0.16092548407614232,"tensor(0.6358, device='cuda:0')"
2264,1.0877551138401031,27.369844913482666,-0.01926782727241516,2.312942087650299,0.04725218564271927,0.1601020811498165,"tensor(0.6357, device='cuda:0')"
2265,1.0548624396324158,27.94874668121338,-0.2039332026615739,2.437389552593231,0.13250644505023956,0.15998801037669183,"tensor(0.6356, device='cuda:0')"
2266,1.155388057231903,26.59477472305298,0.26560119539499283,2.4766255617141724,0.22572053968906403,0.16080014914274215,"tensor(0.6354, device='cuda:0')"
2267,1.1599059402942657,27.93280601501465,0.18486520275473595,2.498721957206726,-0.10159663110971451,0.15777937583625318,"tensor(0.6353, device='cuda:0')"
2268,1.1243033707141876,28.089866638183594,-0.5094998702406883,2.3788185715675354,0.09836249053478241,0.1579210299998522,"tensor(0.6352, device='cuda:0')"
2269,1.1892189681529999,27.65956163406372,0.18285709619522095,2.431340992450714,-0.04014260321855545,0.15782625790685414,"tensor(0.6351, device='cuda:0')"
2270,1.1634688973426819,27.670592784881592,0.09078657627105713,2.5000725388526917,0.15302370488643646,0.15594140242785215,"tensor(0.6349, device='cuda:0')"
2271,1.129662424325943,28.862080097198486,-0.28794613759964705,2.539846658706665,0.1238761693239212,0.15520170833915473,"tensor(0.6348, device='cuda:0')"
2272,1.1432439386844635,27.62021255493164,0.32508701644837856,2.7482744455337524,0.09934228658676147,0.15458646770566703,"tensor(0.6347, device='cuda:0')"
2273,1.054213672876358,27.461748123168945,0.2220207005739212,2.435391426086426,0.07997092604637146,0.15478393990546466,"tensor(0.6345, device='cuda:0')"
2274,1.1771166622638702,28.34495973587036,-0.17715194076299667,2.3920174837112427,0.17871829867362976,0.1533780862763524,"tensor(0.6344, device='cuda:0')"
2275,1.0997914671897888,28.216228008270264,-0.3095096256583929,2.2558136582374573,-0.0453147292137146,0.15232658345252276,"tensor(0.6343, device='cuda:0')"
2276,1.1937471330165863,27.02821636199951,0.8700702674686909,2.677367866039276,0.13465531170368195,0.1511583963409066,"tensor(0.6342, device='cuda:0')"
2277,1.1316806972026825,28.419365406036377,0.037943556904792786,2.8716572523117065,0.163593590259552,0.15147714782506227,"tensor(0.6340, device='cuda:0')"
2278,1.0117760449647903,28.20173978805542,0.2099052551202476,2.996740400791168,0.0634113997220993,0.1495592400804162,"tensor(0.6339, device='cuda:0')"
2279,0.9968833774328232,28.88419771194458,0.07501969765871763,2.9715753197669983,0.09213776141405106,0.1511700526997447,"tensor(0.6338, device='cuda:0')"
2280,1.137474685907364,28.58256721496582,-0.02552216127514839,2.7082337141036987,0.1251274049282074,0.1504679010435939,"tensor(0.6337, device='cuda:0')"
2281,1.1180212795734406,28.377177238464355,0.26068360544741154,2.5056978464126587,0.1483992338180542,0.14917193841189147,"tensor(0.6335, device='cuda:0')"
2282,1.1357883512973785,28.284725666046143,0.041336726397275925,2.5548899173736572,0.017101574689149857,0.14632464051246644,"tensor(0.6334, device='cuda:0')"
2283,1.0062878280878067,28.191903591156006,0.022408463060855865,2.534910202026367,0.08650249242782593,0.14601261541247368,"tensor(0.6333, device='cuda:0')"
2284,1.0199957191944122,29.049005031585693,0.10218960791826248,2.5715545415878296,0.15584616363048553,0.14352361291646956,"tensor(0.6332, device='cuda:0')"
2285,1.047094613313675,28.25417137145996,0.17225748859345913,2.667162775993347,0.03459383547306061,0.140955740660429,"tensor(0.6330, device='cuda:0')"
2286,1.1135064661502838,27.85252618789673,-0.05267650447785854,2.5341843962669373,-0.004382012411952019,0.1381845916993916,"tensor(0.6329, device='cuda:0')"
2287,1.1200711727142334,28.432120323181152,0.12343068793416023,2.705422818660736,0.18576373159885406,0.13721444310620426,"tensor(0.6328, device='cuda:0')"
2288,0.9777628183364868,28.347551345825195,0.18461314868181944,2.6997114419937134,0.14545167982578278,0.13586208509281278,"tensor(0.6326, device='cuda:0')"
2289,1.0935217589139938,29.174091815948486,-0.12565139401704073,2.525398015975952,0.1232692077755928,0.1343574228323996,"tensor(0.6325, device='cuda:0')"
