iteration,loss,q_mean,td_error,action_entropy,reward,avg_reward,global_reward,avg_global_reward,eps
5976,0.3767798840999603,29.146818161010742,0.23529555462300777,1.9849834144115448,-0.45179232954978943,-0.45691162049770356,1.0003398656845093,0.7940089896321296,tensor(0.1000)
5977,0.3665008321404457,28.818303108215332,-0.04991378914564848,2.003118008375168,-0.5000790953636169,-0.46634264588356017,0.7662655711174011,0.7539371028542519,tensor(0.1000)
5978,0.438706137239933,29.147454738616943,0.030558716505765915,2.132631003856659,-0.4320536255836487,-0.46740121841430665,0.7743593454360962,0.7635253742337227,tensor(0.1000)
5979,0.3881605267524719,29.05380630493164,0.14049845095723867,2.277367889881134,-0.45764634013175964,-0.465904638171196,0.5544335842132568,0.7366253808140755,tensor(0.1000)
5980,0.3824380487203598,29.156540870666504,0.046849699690937996,2.363445281982422,-0.37910035252571106,-0.4571969747543335,0.7587852478027344,0.7422980442643166,tensor(0.1000)
5981,0.40084946900606155,29.31586790084839,0.02712559700012207,2.483361601829529,-0.3921792507171631,-0.4503184646368027,0.9762461185455322,0.7493660166859627,tensor(0.1000)
5982,0.4024440422654152,29.016278743743896,0.04056239314377308,2.554063558578491,-0.48571303486824036,-0.45095055401325224,0.694097638130188,0.7185160115361213,tensor(0.1000)
5983,0.381742924451828,29.409558296203613,0.17412079125642776,2.2817601561546326,-0.39910849928855896,-0.4506087124347687,1.0716757774353027,0.732587106525898,tensor(0.1000)
5984,0.3652716279029846,28.694817066192627,-0.19898330979049206,2.4032622575759888,-0.5084934830665588,-0.4455642342567444,0.5358437895774841,0.7248195365071297,tensor(0.1000)
5985,0.46365657448768616,29.230268001556396,0.25461595319211483,2.084559738636017,-0.4611545503139496,-0.44673205614089967,0.1744023710489273,0.7306449308991432,tensor(0.1000)
5986,0.4054629057645798,28.90438461303711,-0.22572408057749271,1.9380359649658203,-0.45728152990341187,-0.4472809761762619,1.542601466178894,0.7848710909485817,tensor(0.1000)
5987,0.44586000591516495,29.176179885864258,0.44430337846279144,1.9478093385696411,-0.45859792828559875,-0.4431328594684601,0.9446718692779541,0.802711720764637,tensor(0.1000)
5988,0.4478856101632118,28.85481357574463,-0.08527286443859339,1.9731448888778687,-0.43357259035110474,-0.44328475594520567,1.1288710832595825,0.8381628945469857,tensor(0.1000)
5989,0.4172019064426422,29.14385223388672,0.17375159822404385,1.6666502058506012,-0.47010311484336853,-0.44453043341636655,0.6393945217132568,0.8466589882969856,tensor(0.1000)
5990,0.328348271548748,28.948225021362305,0.07330233603715897,1.9197390973567963,-0.46319645643234253,-0.45294004380702974,0.7223242521286011,0.8430128887295723,tensor(0.1000)
5991,0.3848681151866913,28.93844175338745,0.041329363361001015,2.187651127576828,-0.5365553498268127,-0.46737765371799467,0.23318356275558472,0.7687066331505775,tensor(0.1000)
5992,0.4203960672020912,29.250216960906982,0.026940242387354374,1.7805725038051605,-0.46889549493789673,-0.46569589972496034,1.2771679162979126,0.82701366096735,tensor(0.1000)
5993,0.39504921436309814,29.594069004058838,0.11713394336402416,1.657229244709015,-0.5111044645309448,-0.4768954962491989,0.4342656135559082,0.7632726445794106,tensor(0.1000)
5994,0.416482150554657,29.46831750869751,0.03041115030646324,1.6557596027851105,-0.518521785736084,-0.47789832651615144,0.3204062283039093,0.7417288884520531,tensor(0.1000)
5995,0.42625942826271057,29.258575916290283,0.012834867462515831,1.966761827468872,-0.476600706577301,-0.47944294214248656,0.7540703415870667,0.799695685505867,tensor(0.1000)
5996,0.4388664439320564,29.327468395233154,-0.0064912717789411545,2.2070937156677246,-0.48246607184410095,-0.4819613963365555,0.335273414850235,0.6789628803730011,tensor(0.1000)
5997,0.40577074885368347,29.590308666229248,0.022930542938411236,1.9647139012813568,-0.4750130772590637,-0.483602911233902,0.3469257950782776,0.6191882729530335,tensor(0.1000)
5998,0.3631160482764244,29.414331912994385,0.00440150685608387,1.9873277842998505,-0.5117303729057312,-0.4914186894893646,0.8158515095710754,0.5878863155841827,tensor(0.1000)
5999,0.4129318669438362,29.36433458328247,0.05543636903166771,1.8270568251609802,-0.5112766027450562,-0.4955360382795334,0.9457148313522339,0.6185183465480805,tensor(0.1000)
6000,0.4282793551683426,29.042030334472656,-0.0018669404089450836,1.7865914404392242,-0.49875834584236145,-0.49909222722053526,0.7535117268562317,0.6216370940208436,tensor(0.1000)
6001,0.4231601431965828,29.412405014038086,0.06990947760641575,1.7866367399692535,-0.4396747946739197,-0.48940417170524597,0.9862030744552612,0.6969390451908112,tensor(0.1000)
6002,0.4169609472155571,29.418628215789795,0.06914602406322956,2.145821511745453,-0.4550544321537018,-0.48802006542682647,0.7783476710319519,0.6470570206642151,tensor(0.1000)
6003,0.4365622475743294,29.452448844909668,-0.059958554804325104,1.760059803724289,-0.4576471447944641,-0.4826743334531784,0.38539063930511475,0.6421695232391358,tensor(0.1000)
6004,0.3452083244919777,29.44964361190796,0.040615739300847054,1.8101948499679565,-0.4604990780353546,-0.47687206268310545,1.147769570350647,0.7249058574438095,tensor(0.1000)
6005,0.4387769401073456,29.567564487457275,0.150634765625,2.0462271869182587,-0.41191568970680237,-0.4704035609960556,1.1874219179153442,0.7682410150766372,tensor(0.1000)
6006,0.4333344176411629,29.159496307373047,-0.2411527968943119,2.086132049560547,-0.472886860370636,-0.46944563984870913,0.6285664439201355,0.7975703179836273,tensor(0.1000)
6007,0.43315067887306213,29.456875324249268,0.32654152251780033,2.058740496635437,-0.5666276812553406,-0.4786071002483368,0.3449023365974426,0.7973679721355438,tensor(0.1000)
6008,0.42677031457424164,28.99440336227417,-0.1937707792967558,2.0506075024604797,-0.43422001600265503,-0.4708560645580292,0.28564453125,0.7443472743034363,tensor(0.1000)
6009,0.4174784719944,29.50811004638672,0.1513554286211729,1.945079654455185,-0.4632464051246643,-0.46605304479598997,0.9930312633514404,0.749078917503357,tensor(0.1000)
6010,0.4402211382985115,29.519985675811768,0.10620899684727192,1.711359292268753,-0.4337001442909241,-0.45954722464084624,0.328796923160553,0.706607437133789,tensor(0.1000)
6011,0.3643872141838074,29.292339324951172,-0.03346175793558359,1.3188048899173737,-0.471560537815094,-0.4627357989549637,1.238449215888977,0.7318320512771607,tensor(0.1000)
6012,0.44425199925899506,29.244515419006348,0.10463340952992439,1.5900324881076813,-0.4036756157875061,-0.4575979173183441,1.3190429210662842,0.7859015762805939,tensor(0.1000)
6013,0.3812462314963341,29.550699710845947,0.07755600474774837,1.5605033040046692,-0.4378495216369629,-0.455618155002594,1.2433476448059082,0.8716972768306732,tensor(0.1000)
6014,0.40331853926181793,29.37879180908203,-0.016315126791596413,1.3741001188755035,-0.4370490610599518,-0.4532731533050537,1.0017930269241333,0.8570996224880219,tensor(0.1000)
6015,0.4328785240650177,29.620588779449463,0.15775217302143574,1.490723878145218,-0.3345806896686554,-0.445539653301239,0.44407421350479126,0.7827648520469666,tensor(0.1000)
6016,0.4250020310282707,29.19190502166748,-0.12260414659976959,2.2772275805473328,-0.437742680311203,-0.4420252352952957,1.1541601419448853,0.8353242218494416,tensor(0.1000)
6017,0.4035981446504593,28.990554332733154,0.04679193068295717,2.202357292175293,-0.401071697473526,-0.42546963691711426,0.9838516116142273,0.89921914935112,tensor(0.1000)
6018,0.37749795615673065,28.928558826446533,-0.04330155439674854,1.9467513263225555,-0.5781109929084778,-0.43985873460769653,1.0362968444824219,0.9742843806743622,tensor(0.1000)
6019,0.36617299541831017,29.14106273651123,-0.005616217851638794,1.9146764874458313,-0.4963095188140869,-0.4431650459766388,0.3727617561817169,0.9122574299573898,tensor(0.1000)
6020,0.4128830209374428,29.203426837921143,0.1386225875467062,2.3362688422203064,-0.5293135046958923,-0.4527263820171356,0.7891132235527039,0.958289059996605,tensor(0.1000)
6021,0.39188186079263687,29.09187602996826,-0.0014180056750774384,2.3526188135147095,-0.4632686674594879,-0.451897194981575,1.431351661682129,0.9775793045759201,tensor(0.1000)
6022,0.41970454156398773,29.153046131134033,0.0839246092364192,2.1424447894096375,-0.4078782796859741,-0.4523174613714218,0.7202773690223694,0.9177027493715286,tensor(0.1000)
6023,0.4368046447634697,29.21972942352295,-0.043445151299238205,1.9306115806102753,-0.4122251868247986,-0.4497550278902054,-0.008207075297832489,0.7925472773611546,tensor(0.1000)
6024,0.39715518802404404,29.151855945587158,0.11188311502337456,2.013771712779999,-0.41324594616889954,-0.44737471640110016,1.2981992959976196,0.8221879042685032,tensor(0.1000)
6025,0.3713926300406456,29.116965770721436,-0.052650026977062225,2.2090317010879517,-0.465390145778656,-0.4604556620121002,0.5391249656677246,0.8316929794847965,tensor(0.1000)
6026,0.39239781349897385,29.345725536346436,0.11099107097834349,2.4900386333465576,-0.5031919479370117,-0.4670005887746811,0.7464414238929749,0.7909211076796054,tensor(0.1000)
6027,0.40924882143735886,29.00600576400757,0.038768730126321316,2.4496889114379883,-0.45159560441970825,-0.4720529794692993,0.607742190361023,0.7533101655542851,tensor(0.1000)
6028,0.3773801624774933,28.97099256515503,0.027015442959964275,2.474650740623474,-0.5372946262359619,-0.4679713428020477,0.9237148761749268,0.7420519687235355,tensor(0.1000)
6029,0.37484801560640335,28.91057062149048,-0.05244467779994011,2.2921493649482727,-0.4475771188735962,-0.4630981028079987,0.5151171684265137,0.7562875099480152,tensor(0.1000)
6030,0.4451383724808693,29.310645580291748,0.16382384486496449,1.999223232269287,-0.5013705492019653,-0.460303807258606,1.079495906829834,0.7853257782757282,tensor(0.1000)
6031,0.41117627918720245,28.5077543258667,-0.16645732522010803,1.903187781572342,-0.545749843120575,-0.46855192482471464,0.8789687156677246,0.7300874836742878,tensor(0.1000)
6032,0.40383387356996536,29.306455612182617,0.1440371833741665,2.069634795188904,-0.4167254865169525,-0.4694366455078125,0.4293632507324219,0.700996071845293,tensor(0.1000)
6033,0.3757604733109474,28.907846450805664,-0.12769783474504948,2.0433660447597504,-0.4618946611881256,-0.4744035929441452,0.9145546555519104,0.7932722449302674,tensor(0.1000)
6034,0.3858288526535034,29.144132137298584,0.1520552635192871,1.8632980585098267,-0.4339970052242279,-0.47647869884967803,0.5911913514137268,0.7225714504718781,tensor(0.1000)
6035,0.41813090443611145,29.055587768554688,-0.08646688051521778,1.7726628184318542,-0.4673311114311218,-0.47667279541492463,1.5595859289169312,0.8246175467967987,tensor(0.1000)
6036,0.4424973428249359,28.974236488342285,-0.06796982791274786,2.0044573545455933,-0.4662487506866455,-0.472978475689888,0.581906259059906,0.8081640303134918,tensor(0.1000)
6037,0.4509952440857887,28.860661506652832,-0.009467551484704018,1.8787541389465332,-0.42969027161598206,-0.4707879424095154,0.66517573595047,0.8139073848724365,tensor(0.1000)
6038,0.36159544438123703,28.73902177810669,0.10135592706501484,2.0946828722953796,-0.41620391607284546,-0.45867887139320374,1.178542971611023,0.8393901944160461,tensor(0.1000)
6039,0.33330024778842926,28.906349182128906,0.006452040746808052,2.0502509772777557,-0.4352455735206604,-0.45744571685791013,0.7011016011238098,0.8579886376857757,tensor(0.1000)
6040,0.3994154632091522,29.16139793395996,-0.09209509938955307,2.1062789857387543,-0.46755450963974,-0.45406411290168763,0.8711250424385071,0.8371515512466431,tensor(0.1000)
6041,0.4027106985449791,28.88339138031006,0.10989764891564846,1.662654310464859,-0.465568870306015,-0.4460460156202316,0.693175733089447,0.8185722529888153,tensor(0.1000)
6042,0.3958931341767311,29.19145441055298,0.08667238056659698,1.3079912662506104,-0.4796421527862549,-0.45233768224716187,0.26194533705711365,0.8018304616212845,tensor(0.1000)
6043,0.40896549075841904,29.196988105773926,-0.03204484283924103,1.338154673576355,-0.4026268720626831,-0.44641090333461764,0.5448124408721924,0.7648562401533127,tensor(0.1000)
6044,0.4089244157075882,29.29360055923462,0.01118483766913414,1.6464769840240479,-0.39530858397483826,-0.44254206120967865,0.4961562752723694,0.7553527325391769,tensor(0.1000)
6045,0.39017926901578903,29.132790565490723,0.08625231496989727,2.078064441680908,-0.4101031422615051,-0.436819264292717,1.4780585765838623,0.7471999973058701,tensor(0.1000)
6046,0.40384817123413086,29.080915927886963,0.02518074121326208,2.3015655279159546,-0.38483041524887085,-0.4286774307489395,1.1274921894073486,0.8017585903406144,tensor(0.1000)
6047,0.41011055558919907,29.39550495147705,0.17486931197345257,2.0377273559570312,-0.3967505395412445,-0.4253834575414658,1.6837656497955322,0.9036175817251205,tensor(0.1000)
6048,0.3637244924902916,28.851709842681885,0.010185850784182549,1.9680923223495483,-0.4532245695590973,-0.42908552289009094,1.053175687789917,0.8910808533430099,tensor(0.1000)
6049,0.39241378754377365,28.98783302307129,0.12945856247097254,2.0754491984844208,-0.3972833454608917,-0.4252893000841141,1.6392227411270142,0.9848929673433304,tensor(0.1000)
6050,0.38414326310157776,28.751183032989502,-0.043964351527392864,2.048639714717865,-0.4146186113357544,-0.4199957102537155,1.0476914644241333,1.002549609541893,tensor(0.1000)
6051,0.3783634528517723,29.133553981781006,0.12475426029413939,2.259559214115143,-0.38838574290275574,-0.4122773975133896,0.9804883003234863,1.031280866265297,tensor(0.1000)
6052,0.411469541490078,28.581342697143555,-0.07661918736994267,2.4714983105659485,-0.43780118227005005,-0.4080933004617691,0.37415629625320435,1.042501962184906,tensor(0.1000)
6053,0.36802884191274643,28.955268383026123,0.17787538096308708,2.4198174476623535,-0.5100725889205933,-0.41883787214756013,0.8124101758003235,1.0692617356777192,tensor(0.1000)
6054,0.36737481504678726,29.250044345855713,-0.015149500221014023,2.4067763686180115,-0.4524925649166107,-0.42455627024173737,0.9532890319824219,1.1149750113487245,tensor(0.1000)
6055,0.38417990505695343,29.20691967010498,-0.02127419225871563,2.312287151813507,-0.44774362444877625,-0.4283203184604645,1.17201566696167,1.0843707203865052,tensor(0.1000)
6056,0.39228877425193787,28.816791534423828,0.09716003015637398,2.3778682351112366,-0.4418800473213196,-0.4340252816677094,0.5592460632324219,1.0275461077690125,tensor(0.1000)
6057,0.42211049795150757,29.118175506591797,-0.11720318906009197,2.4361079335212708,-0.45101502537727356,-0.43945173025131223,0.8463202714920044,0.9438015699386597,tensor(0.1000)
6058,0.3483518734574318,29.18900728225708,0.07117208000272512,2.4595067501068115,-0.4930483102798462,-0.44343410432338715,1.0890312194824219,0.9473871231079102,tensor(0.1000)
6059,0.39340074360370636,29.29414939880371,0.07417630683630705,2.0604281425476074,-0.4813601076602936,-0.45184178054332735,0.692019522190094,0.8526668012142181,tensor(0.1000)
6060,0.40956513583660126,29.209901809692383,0.009494872763752937,1.6367406249046326,-0.46234431862831116,-0.456614351272583,0.8044922947883606,0.8283468842506408,tensor(0.1000)
6061,0.4245283156633377,29.56832265853882,0.14070294238626957,1.5668054223060608,-0.3709452152252197,-0.4548702985048294,1.3488397598266602,0.8651820302009583,tensor(0.1000)
6062,0.39688359946012497,29.351359844207764,0.10618247464299202,1.5234394669532776,-0.41461050510406494,-0.4525512307882309,0.7304413914680481,0.9008105397224426,tensor(0.1000)
6063,0.41940587013959885,29.03545093536377,0.024503354914486408,1.5143900215625763,-0.38373473286628723,-0.4399174451828003,0.9613046646118164,0.9156999886035919,tensor(0.1000)
6064,0.461437426507473,29.448330879211426,0.06783557683229446,1.741321474313736,-0.44446781277656555,-0.4391149699687958,1.3041367530822754,0.9507847607135773,tensor(0.1000)
6065,0.42454027384519577,29.245598316192627,0.015830200165510178,1.8940959870815277,-0.3706906735897064,-0.4314096748828888,1.1911756992340088,0.9527007639408112,tensor(0.1000)
6066,0.3751230537891388,29.24152946472168,0.03624853678047657,1.852589726448059,-0.43138283491134644,-0.4303599536418915,0.7954257726669312,0.9763187348842621,tensor(0.1000)
6067,0.37348317354917526,29.1056866645813,-0.014502032659947872,1.7940326035022736,-0.4981261193752289,-0.435071063041687,0.27494919300079346,0.919181627035141,tensor(0.1000)
6068,0.366593100130558,29.26314115524292,0.053875815123319626,1.8766475319862366,-0.434669554233551,-0.4292331874370575,1.210601568222046,0.9313386619091034,tensor(0.1000)
6069,0.3694135844707489,29.186739444732666,0.06985298357903957,2.264166295528412,-0.45917123556137085,-0.42701430022716524,0.8495194911956787,0.9470886588096619,tensor(0.1000)
6070,0.3543229103088379,29.102232933044434,0.0357015635818243,2.444841146469116,-0.4314986765384674,-0.42392973601818085,1.0790547132492065,0.9745449006557465,tensor(0.1000)
6071,0.3640090823173523,29.083759784698486,-0.051739515736699104,2.081188201904297,-0.471525639295578,-0.4339877784252167,0.8861757516860962,0.9282784998416901,tensor(0.1000)
6072,0.362519770860672,29.35550355911255,0.10661937203258276,2.1928842067718506,-0.4551192820072174,-0.43803865611553194,1.0412929058074951,0.9593636512756347,tensor(0.1000)
6073,0.36201363801956177,28.883615970611572,0.006891209632158279,2.413616955280304,-0.43707701563835144,-0.44337288439273836,0.45496487617492676,0.9087296724319458,tensor(0.1000)
6074,0.39495399594306946,29.190893173217773,-0.05703914724290371,2.364435136318207,-0.4690738320350647,-0.44583348631858827,0.6350507736206055,0.8418210744857788,tensor(0.1000)
6075,0.37223123759031296,29.06213665008545,0.10167169198393822,2.405139982700348,-0.4793243408203125,-0.45669685304164886,0.6740156412124634,0.7901050686836243,tensor(0.1000)
6076,0.4062468335032463,29.16025447845459,0.07206068933010101,2.3498324155807495,-0.423127681016922,-0.45587133765220644,0.3908047378063202,0.7496429651975631,tensor(0.1000)
6077,0.3890509083867073,28.98819398880005,-0.05630018562078476,2.2206730246543884,-0.43633705377578735,-0.44969243109226226,1.4511562585830688,0.8672636717557907,tensor(0.1000)
6078,0.3778752237558365,29.058530807495117,0.1854095021262765,2.2147157192230225,-0.41606420278549194,-0.44783189594745637,0.604992151260376,0.8067027300596237,tensor(0.1000)
6079,0.34313205629587173,28.911775588989258,-0.14920786581933498,2.0231292247772217,-0.40378618240356445,-0.4422933906316757,1.0770429372787476,0.8294550746679306,tensor(0.1000)
6080,0.3943988308310509,29.170053005218506,0.21353218331933022,1.9228068590164185,-0.43390554189682007,-0.442534077167511,0.9473438262939453,0.8162839859724045,tensor(0.1000)
6081,0.40629539638757706,29.01861810684204,-0.05639228690415621,1.8764153122901917,-0.4194432497024536,-0.43732583820819854,0.7290390729904175,0.8005703181028366,tensor(0.1000)
6082,0.3624549135565758,29.23533821105957,0.22132459841668606,2.2757983207702637,-0.40396690368652344,-0.43221060037612913,1.0009452104568481,0.7965355485677719,tensor(0.1000)
6083,0.36335498094558716,28.5888032913208,-0.12064751237630844,2.254813313484192,-0.4135228991508484,-0.4298551887273788,0.8813241720199585,0.8391714781522751,tensor(0.1000)
6084,0.3856966570019722,29.15196132659912,0.09141386114060879,2.0441694259643555,-0.5068598985671997,-0.4336337953805923,0.5255273580551147,0.828219136595726,tensor(0.1000)
6085,0.4007280766963959,29.30020761489868,-0.13830176554620266,1.960927277803421,-0.4838577210903168,-0.43408713340759275,0.2754726707935333,0.788364839553833,tensor(0.1000)
6086,0.4476277232170105,29.16684579849243,0.26896567828953266,1.8009283542633057,-0.4319547116756439,-0.434969836473465,1.2094063758850098,0.8702250033617019,tensor(0.1000)
6087,0.36370229721069336,28.82545757293701,-0.04285681154578924,1.8320863246917725,-0.4689909815788269,-0.4382352292537689,0.7472226619720459,0.7998316437005997,tensor(0.1000)
6088,0.39145439863204956,28.86281728744507,0.06602133344858885,1.8745201528072357,-0.5613604187965393,-0.45276485085487367,1.1155351400375366,0.8508859425783157,tensor(0.1000)
6089,0.33868565410375595,29.07816791534424,-0.0017813816666603088,1.9901335537433624,-0.4830601215362549,-0.4606922447681427,1.1388437747955322,0.8570660263299942,tensor(0.1000)
6090,0.3530682474374771,28.96450901031494,0.0033913366496562958,2.0496919751167297,-0.4598560333251953,-0.4632872939109802,0.8371797204017639,0.8460496157407761,tensor(0.1000)
6091,0.3773576393723488,29.016873836517334,0.008372392505407333,1.8871582448482513,-0.4945380389690399,-0.4707967728376389,0.5448280572891235,0.8276285141706466,tensor(0.1000)
6092,0.3664565160870552,28.77426767349243,0.041337886825203896,1.5247520804405212,-0.4036307632923126,-0.4707631587982178,1.1926913261413574,0.8468031257390976,tensor(0.1000)
6093,0.3689950630068779,28.666966915130615,-0.02626802772283554,1.545483946800232,-0.43438655138015747,-0.47284952402114866,0.25355076789855957,0.7840257853269577,tensor(0.1000)
6094,0.34870029240846634,28.747546195983887,0.13761976547539234,1.6396323442459106,-0.3755427598953247,-0.4597178101539612,0.24560940265655518,0.7560339897871018,tensor(0.1000)
6095,0.3290073201060295,28.687435150146484,-0.03081420250236988,1.7427023649215698,-0.4783477485179901,-0.4591668128967285,0.009218733757734299,0.7294085960835218,tensor(0.1000)
6096,0.35064567625522614,28.21293592453003,0.02464139461517334,1.6756238639354706,-0.42532604932785034,-0.45850394666194916,0.4787578582763672,0.6563437443226576,tensor(0.1000)
6097,0.3748787045478821,28.763421535491943,0.11980551667511463,1.534402757883072,-0.3826453387737274,-0.4498693823814392,0.9603359699249268,0.6776550751179456,tensor(0.1000)
6098,0.3266203850507736,28.847503185272217,-0.0665370263159275,1.7166732549667358,-0.5507630705833435,-0.44880964756011965,0.4337109625339508,0.609472657367587,tensor(0.1000)
6099,0.35844382643699646,29.111809730529785,0.18890266492962837,1.3387569189071655,-0.5049586892127991,-0.450999504327774,0.6120663285255432,0.5567949127405882,tensor(0.1000)
6100,0.3411078229546547,28.222837448120117,0.05230320058763027,1.2728384733200073,-0.46670278906822205,-0.4516841799020767,0.6846171617507935,0.5415386568754912,tensor(0.1000)
6101,0.31793704628944397,28.49168586730957,-0.0832296060398221,1.2111224830150604,-0.4852527379989624,-0.450755649805069,0.6802617907524109,0.5550820302218199,tensor(0.1000)
6102,0.3894806429743767,28.810150623321533,0.1106177931651473,1.2606424987316132,-0.39650046825408936,-0.45004262030124664,1.0911835432052612,0.5449312519282102,tensor(0.1000)
6103,0.3538215383887291,28.830483436584473,-0.07591480482369661,1.3643920719623566,-0.45555904507637024,-0.4521598696708679,0.1881406605243683,0.5383902411907912,tensor(0.1000)
6104,0.39209242910146713,28.51129913330078,0.0755886435508728,1.3114539086818695,-0.4020332396030426,-0.4548089176416397,0.5828554630279541,0.572114847227931,tensor(0.1000)
6105,0.3338016867637634,28.552852153778076,-0.029492021538317204,1.6035127341747284,-0.4696502089500427,-0.453939163684845,0.4693593382835388,0.6181289076805114,tensor(0.1000)
6106,0.37927383184432983,28.70059585571289,0.07624856755137444,2.240058183670044,-0.39361774921417236,-0.4507683336734772,0.7280781865119934,0.6430609405040741,tensor(0.1000)
6107,0.3817248046398163,28.602008819580078,-0.000433899462223053,2.168287992477417,-0.41654351353645325,-0.4541581511497498,0.7066680192947388,0.6176941454410553,tensor(0.1000)
6108,0.34189362078905106,28.60215997695923,-0.0254704300314188,2.2156962752342224,-0.4273037016391754,-0.44181221425533296,0.2833476662635803,0.6026578158140182,tensor(0.1000)
6109,0.35450680553913116,28.567252159118652,0.04571807850152254,1.9294939935207367,-0.43894824385643005,-0.43521116971969603,0.6499336957931519,0.6064445525407791,tensor(0.1000)
6110,0.33629343658685684,28.65238904953003,-0.055030543357133865,2.1568559408187866,-0.4421079456806183,-0.43275168538093567,0.3256874680519104,0.5705515831708908,tensor(0.1000)
6111,0.31452036648988724,28.523709297180176,0.02191547118127346,2.2783788442611694,-0.4474351406097412,-0.4289699256420135,0.7535663843154907,0.5778820425271988,tensor(0.1000)
6112,0.33755679428577423,28.91442108154297,0.04652897175401449,2.018475264310837,-0.5002843141555786,-0.4393483102321625,0.5367187857627869,0.5224355667829513,tensor(0.1000)
6113,0.3915588781237602,28.58655834197998,0.005207803100347519,1.8315221667289734,-0.4481242299079895,-0.4386048287153244,0.8195234537124634,0.5855738461017609,tensor(0.1000)
6114,0.3838898614048958,28.936670780181885,0.1284589245915413,1.6711335182189941,-0.3887987434864044,-0.4372813791036606,0.37436723709106445,0.5647250235080719,tensor(0.1000)
6115,0.3683495447039604,28.758051872253418,0.03909371793270111,1.8594136834144592,-0.48501503467559814,-0.4388178616762161,0.4670078158378601,0.564489871263504,tensor(0.1000)
6116,0.34652505069971085,28.487685203552246,-0.06484465673565865,2.092508852481842,-0.4940224885940552,-0.4488583356142044,0.5310898423194885,0.5447910368442536,tensor(0.1000)
6117,0.4204568788409233,28.842716693878174,0.30581542756408453,2.1533692479133606,-0.4226820468902588,-0.44947218894958496,0.788394570350647,0.5529636919498444,tensor(0.1000)
6118,0.40042638778686523,29.066682815551758,-0.13784420117735863,1.815029114484787,-0.4562140703201294,-0.45236322581768035,0.7908594012260437,0.6037148654460907,tensor(0.1000)
6119,0.36769890040159225,28.95449924468994,0.16631595324724913,1.865385115146637,-0.5077660083770752,-0.45924500226974485,0.4840429425239563,0.5871257901191711,tensor(0.1000)
6120,0.3466501608490944,28.788898944854736,-0.09078443050384521,2.0220720171928406,-0.39819151163101196,-0.45485335886478423,1.0857930183410645,0.6631363451480865,tensor(0.1000)
6121,0.4271817207336426,28.93584632873535,0.18363860994577408,1.929512858390808,-0.5435479283332825,-0.46446463763713836,0.4887382984161377,0.6366535365581513,tensor(0.1000)
6122,0.37849152088165283,28.883911609649658,-0.060248762369155884,1.9153457880020142,-0.45597538352012634,-0.46003374457359314,0.7974609136581421,0.6627277493476867,tensor(0.1000)
6123,0.3602283149957657,28.601984977722168,0.05420483089983463,1.9802854657173157,-0.4527721703052521,-0.4604985386133194,0.4786015450954437,0.6286355584859848,tensor(0.1000)
6124,0.33955327421426773,28.633808612823486,-0.10180245712399483,2.0900644063949585,-0.49446290731430054,-0.471064954996109,0.8259413242340088,0.6737929672002793,tensor(0.1000)
6125,0.3847612962126732,28.64006233215332,0.013538405299186707,2.3301782608032227,-0.40784752368927,-0.4633482038974762,0.981683611869812,0.7252605468034744,tensor(0.1000)
6126,0.37833407521247864,28.840956211090088,0.0876081669703126,2.199022352695465,-0.3438760042190552,-0.4483335554599762,0.2917812466621399,0.7013296872377396,tensor(0.1000)
6127,0.3369534760713577,28.829384803771973,0.08249846287071705,2.2685758471488953,-0.4326348602771759,-0.4493288367986679,0.752543032169342,0.6977445334196091,tensor(0.1000)
6128,0.35313284397125244,28.802326202392578,0.03661452978849411,2.363214373588562,-0.3696000277996063,-0.4406674325466156,0.8318671584129333,0.701845309138298,tensor(0.1000)
6129,0.3820681720972061,28.640850067138672,0.01533182617276907,2.3917601704597473,-0.3797775208950043,-0.42786858379840853,0.34095698595046997,0.6875367134809494,tensor(0.1000)
6130,0.3919002190232277,28.726221084594727,0.02829212136566639,2.4053484201431274,-0.401366651058197,-0.42818609774112704,0.7943281531333923,0.6583902269601822,tensor(0.1000)
6131,0.3752117082476616,28.562206268310547,-0.011661154218018055,2.474920868873596,-0.41987818479537964,-0.41581912338733673,0.833062469959259,0.6928226441144943,tensor(0.1000)
6132,0.40461666136980057,28.722050189971924,0.015981568954885006,2.4889121651649475,-0.46437564492225647,-0.41665914952754973,0.04197263717651367,0.6172738164663315,tensor(0.1000)
6133,0.34882237762212753,28.74284029006958,-0.02200481668114662,2.3755401968955994,-0.5441740155220032,-0.4257993340492249,0.13795311748981476,0.5832089737057686,tensor(0.1000)
6134,0.36244840919971466,29.04698133468628,0.1172668831422925,2.3738163113594055,-0.45564255118370056,-0.4219172984361649,0.6783007979393005,0.5684449210762977,tensor(0.1000)
6135,0.37214063853025436,28.662055492401123,-0.06479305867105722,2.3471105098724365,-0.41367119550704956,-0.42249966561794283,0.7607031464576721,0.5463468745350838,tensor(0.1000)
6136,0.3555881530046463,28.541702270507812,-0.006983321160078049,2.2887099981307983,-0.3957778811454773,-0.427689853310585,1.1453516483306885,0.6317039147019387,tensor(0.1000)
6137,0.40571099519729614,28.857689380645752,0.13119519129395485,2.026355743408203,-0.4434671401977539,-0.4287730813026428,0.3726836144924164,0.5937179729342461,tensor(0.1000)
6138,0.4259142279624939,28.8913516998291,0.009644035249948502,1.9418089389801025,-0.4360402226448059,-0.4354171007871628,1.0416679382324219,0.6146980509161949,tensor(0.1000)
