iteration,loss,q_mean,td_error,action_entropy,reward,avg_reward,global_reward,avg_global_reward,eps
658,2.665054976940155,12.841187715530396,0.40086449310183525,0.0,0.8103906512260437,0.8287343859672547,-2.244921922683716,-2.5178436517715452,tensor(0.5172)
659,2.07297420501709,11.945191383361816,0.2271241843700409,0.034765198826789856,0.7935156226158142,0.8304375052452088,-2.0871875286102295,-2.433078074455261,tensor(0.5167)
660,2.485973984003067,12.657237529754639,-0.12431408371776342,0.3217892199754715,1.087499976158142,0.8799296915531158,-2.34624981880188,-2.3348202466964723,tensor(0.5162)
661,2.5151646733283997,12.591362237930298,-0.3102240040898323,0.0,0.7325780987739563,0.8472421884536743,-3.352109432220459,-2.5475233793258667,tensor(0.5156)
662,2.0026775002479553,12.217016458511353,0.08069981727749109,0.0,0.8112500309944153,0.828898447751999,-3.2724220752716064,-2.606624984741211,tensor(0.5151)
663,2.5360872745513916,12.618893146514893,0.40179745852947235,0.0,0.9367968440055847,0.8327421963214874,-1.1955468654632568,-2.5052499771118164,tensor(0.5146)
664,2.3478763699531555,12.832121849060059,0.4844934269785881,0.0,0.9685155749320984,0.8378046870231628,-2.7835934162139893,-2.4847421407699586,tensor(0.5141)
665,2.7506545782089233,12.906568050384521,0.47094855457544327,0.0,0.8303124904632568,0.8414062440395356,-1.4272657632827759,-2.352999985218048,tensor(0.5136)
666,2.0705716609954834,12.093904733657837,0.2344047063961625,0.0,0.6342188119888306,0.8377265632152557,-1.3235156536102295,-2.2789531111717225,tensor(0.5131)
667,2.5672318935394287,12.932860374450684,0.7632905319333076,0.0,1.0807031393051147,0.8685781240463257,-2.407343626022339,-2.244015610218048,tensor(0.5126)
668,2.8353846669197083,12.997270584106445,0.9851801991462708,0.34220071136951447,1.2796874046325684,0.9155077993869781,-2.6117968559265137,-2.280703103542328,tensor(0.5120)
669,2.6109689474105835,12.97357726097107,0.7299979440867901,0.6449855715036392,1.0467969179153442,0.9408359289169311,-0.19976571202278137,-2.091960921883583,tensor(0.5115)
670,2.592211365699768,12.542925596237183,0.3787792809307575,0.7150357961654663,0.7943750023841858,0.9115234315395355,-2.689140558242798,-2.126249995827675,tensor(0.5110)
671,2.750262439250946,12.684956789016724,0.5410596653819084,0.04730224609375,0.9218749403953552,0.9304531157016754,-1.935546875,-1.984593740105629,tensor(0.5105)
672,2.3240227103233337,13.01464056968689,0.6871074736118317,0.0,1.2879687547683716,0.978124988079071,-0.3942968547344208,-1.6967812180519104,tensor(0.5100)
673,2.6802584528923035,13.350602388381958,0.5018407218158245,0.0,1.121250033378601,0.9965703070163727,-0.5512501001358032,-1.632351541519165,tensor(0.5095)
674,2.553288459777832,12.746047019958496,0.7295075133442879,0.0,0.7802343368530273,0.9777421832084656,-1.6128125190734863,-1.5152734518051147,tensor(0.5090)
675,2.6571707725524902,12.757768630981445,0.7606476098299026,0.08778833597898483,0.9680468440055847,0.9915156185626983,-0.2926562428474426,-1.4018124997615815,tensor(0.5085)
676,2.4335424304008484,13.13889765739441,0.5467919483780861,0.6355621665716171,1.1209375858306885,1.0401874959468842,-1.3283594846725464,-1.402296882867813,tensor(0.5080)
677,2.369763523340225,12.95684266090393,0.714625358581543,0.68170365691185,1.0809375047683716,1.0402109324932098,-1.7126563787460327,-1.3328281581401824,tensor(0.5075)
678,2.2910597920417786,12.59958791732788,0.46579038351774216,0.6846680194139481,1.0022655725479126,1.0124687492847442,0.966093897819519,-0.9750390827655793,tensor(0.5070)
679,2.590772658586502,12.765031337738037,0.6201247423887253,0.6878208070993423,1.0141406059265137,1.0092031180858612,-1.1161718368530273,-1.0666796952486037,tensor(0.5064)
680,2.231984853744507,12.303382158279419,0.4845455139875412,0.6912221908569336,0.770703136920929,1.0068359315395354,-2.542421579360962,-1.0520077973604203,tensor(0.5059)
681,2.6247028708457947,12.846071004867554,0.623063787817955,0.6678405702114105,0.6276562809944153,0.9774140655994416,-3.1109375953674316,-1.1695468693971633,tensor(0.5054)
682,2.269427865743637,12.449480056762695,0.660848205909133,0.6489112079143524,0.9032031297683716,0.9389375030994416,-0.5278124809265137,-1.1828984320163727,tensor(0.5049)
683,2.404671311378479,12.93514370918274,0.5301264151930809,0.7539056241512299,0.8692187666893005,0.9137343764305115,-1.0568748712539673,-1.2334609091281892,tensor(0.5044)
684,2.229573607444763,12.038033723831177,0.5300018712878227,0.21649692952632904,0.5250781178474426,0.888218754529953,-1.5125000476837158,-1.223429661989212,tensor(0.5039)
685,2.161618620157242,12.117988348007202,-0.005187761038541794,0.0,0.8521093726158142,0.8766250073909759,-2.541093587875366,-1.4482733964920045,tensor(0.5034)
686,2.151926577091217,11.39836597442627,0.521954320371151,0.0,0.5110937356948853,0.8156406223773957,-1.7895312309265137,-1.494390571117401,tensor(0.5029)
687,2.0919183492660522,11.058654308319092,0.48804638534784317,0.0,0.7090624570846558,0.778453117609024,-0.8592187166213989,-1.4090468049049378,tensor(0.5024)
688,2.084518700838089,11.29654312133789,0.5480594784021378,0.0,0.5284374952316284,0.7310703098773956,-2.927734375,-1.7984296321868896,tensor(0.5019)
689,2.336823582649231,11.883290767669678,0.6314745843410492,0.0,0.64390629529953,0.6940468788146973,-3.667109489440918,-2.053523397445679,tensor(0.5014)
690,2.1245855391025543,11.7360680103302,0.4873959794640541,0.0,1.004296898841858,0.7174062550067901,-3.5127341747283936,-2.150554656982422,tensor(0.5009)
691,2.1515037417411804,12.114159345626831,0.7237387001514435,0.3538619466125965,1.002500057220459,0.7548906326293945,-0.8761719465255737,-1.927078092098236,tensor(0.5004)
692,2.3874579071998596,12.215277910232544,0.4044687859714031,0.6878400593996048,0.6465624570846558,0.7292265653610229,-3.2942187786102295,-2.2037187218666077,tensor(0.4999)
693,2.454747438430786,12.5948486328125,0.033732250332832336,0.6908545941114426,0.6339062452316284,0.7056953132152557,-1.910468578338623,-2.2890780925750733,tensor(0.4994)
694,1.9500868022441864,11.84239411354065,0.7838554084300995,0.9133617430925369,0.8177343606948853,0.7349609375,-0.5834375619888306,-2.1961718440055846,tensor(0.4989)
695,2.258573353290558,12.221222877502441,0.3605649247765541,0.0,0.8164843320846558,0.7313984334468842,-2.579218864440918,-2.19998437166214,tensor(0.4984)
696,2.184174567461014,12.477882623672485,0.20797746069729328,0.0,0.9770311117172241,0.777992171049118,-1.182187557220459,-2.1392500042915343,tensor(0.4979)
697,2.24369478225708,12.118008613586426,0.7517947182059288,0.0,1.0419530868530273,0.8112812340259552,-0.95765620470047,-2.1490937530994416,tensor(0.4974)
698,2.4836450815200806,12.99117374420166,0.6432743519544601,0.0,0.8631249666213989,0.8447499811649323,-0.37921878695487976,-1.8942421942949295,tensor(0.4969)
699,2.3502781987190247,12.828912258148193,0.5248159840703011,0.231351800262928,1.1320312023162842,0.8935624718666076,-2.0703125,-1.7345624953508376,tensor(0.4964)
700,1.861653983592987,11.971418142318726,-0.0037619173526763916,0.0,1.2037498950958252,0.9135077714920044,-1.6974999904632568,-1.553039076924324,tensor(0.4959)
701,2.18624609708786,12.547016143798828,0.22725720331072807,0.0,1.0013281106948853,0.913390576839447,0.23875001072883606,-1.441546881198883,tensor(0.4954)
702,1.9957212805747986,12.412065982818604,0.3581854524090886,0.0,1.0355467796325684,0.9522890090942383,-3.405156135559082,-1.4526406168937682,tensor(0.4949)
703,2.0522387325763702,11.83396315574646,0.2435237467288971,0.16045154631137848,0.5567968487739563,0.9445780694484711,-4.776719093322754,-1.7392656683921814,tensor(0.4944)
704,1.907458633184433,12.004786491394043,0.4589790813624859,0.5737696886062622,0.6592187881469727,0.9287265121936799,-2.375234365463257,-1.918445348739624,tensor(0.4939)
705,2.2138832807540894,12.61437439918518,0.5408430695533752,0.17777815461158752,1.2219531536102295,0.9692733943462372,-0.6572656631469727,-1.7262500286102296,tensor(0.4934)
706,2.1382250487804413,11.764454364776611,0.7746319323778152,0.0,0.7928906083106995,0.9508593440055847,-3.627578020095825,-1.9707890748977661,tensor(0.4929)
707,2.3072301149368286,12.093446731567383,0.9868566244840622,0.0,1.149999976158142,0.9616640329360961,0.7099218964576721,-1.8040312647819519,tensor(0.4925)
708,1.8924789726734161,12.375127077102661,0.29727845825254917,0.0,0.5703125,0.9323827862739563,-3.33929705619812,-2.100039091706276,tensor(0.4920)
709,2.175650954246521,11.91315746307373,0.5363088101148605,0.0,0.5978906154632568,0.8789687275886535,-0.7292187213897705,-1.965929713845253,tensor(0.4915)
710,1.7696931660175323,11.530171155929565,0.1616758182644844,0.0,0.5175000429153442,0.8103437423706055,-3.3754689693450928,-2.1337266117334366,tensor(0.4910)
711,2.238373339176178,11.377743482589722,0.29123426228761673,0.34528111666440964,0.6498437523841858,0.7751953065395355,-2.6953125,-2.42713286280632,tensor(0.4905)
712,1.7264129519462585,11.873024940490723,0.43851762264966965,0.4024907723069191,0.713671863079071,0.7430078148841858,-2.754140615463257,-2.3620313107967377,tensor(0.4900)
713,1.8640291392803192,11.339199304580688,0.45095226913690567,0.0,0.71484375,0.7588125050067902,-1.7817187309265137,-2.062531274557114,tensor(0.4895)
714,2.027884364128113,11.952409029006958,0.43449195101857185,0.0,0.9210156202316284,0.7849921882152557,-0.1992969512939453,-1.8449375331401825,tensor(0.4890)
715,2.1547112464904785,11.473753213882446,0.6291336715221405,0.0,0.9008594155311584,0.7528828144073486,-2.1050782203674316,-1.9897187888622283,tensor(0.4885)
716,2.214863896369934,11.838759660720825,0.6432607769966125,0.06854148209095001,0.7873436808586121,0.7523281216621399,-2.4800000190734863,-1.8749609887599945,tensor(0.4880)
717,2.305670380592346,12.255651473999023,0.23836076259613037,0.5325939282774925,0.8209375143051147,0.7194218754768371,-4.156171798706055,-2.361570358276367,tensor(0.4876)
718,2.168394774198532,11.96757197380066,0.4291074797511101,0.6723354309797287,0.6644531488418579,0.728835940361023,-2.748281478881836,-2.3024688005447387,tensor(0.4871)
719,2.0032213926315308,12.033538818359375,0.29263196885585785,0.6912214607000351,0.6636719107627869,0.7354140698909759,-2.687422037124634,-2.498289132118225,tensor(0.4866)
720,1.961980015039444,12.108650922775269,0.08610687777400017,0.6822048276662827,0.4092187285423279,0.7245859384536744,-3.144843816757202,-2.475226616859436,tensor(0.4861)
721,2.1778769493103027,12.487411737442017,0.1654765112325549,0.6854826807975769,0.5239843726158142,0.7120000004768372,-1.2395312786102295,-2.329648494720459,tensor(0.4856)
722,2.207259863615036,12.006451606750488,0.7828904464840889,0.318884564563632,0.6612499952316284,0.7067578136920929,-1.9366406202316284,-2.2478984951972962,tensor(0.4851)
723,2.398177981376648,12.218341588973999,0.9721232950687408,0.09520630538463593,0.6491407155990601,0.7001875102519989,-2.559453010559082,-2.325671923160553,tensor(0.4846)
724,2.107314109802246,12.149167537689209,0.7543165311217308,0.5370486825704575,0.7625781297683716,0.6843437612056732,-2.952890634536743,-2.6010312914848326,tensor(0.4841)
725,2.2740368247032166,12.490179300308228,0.5051630511879921,0.4649282246828079,0.6430468559265137,0.6585625052452088,-0.8064842224121094,-2.4711718916893006,tensor(0.4837)
726,2.3141432404518127,12.289482593536377,0.5770794302225113,0.08630165457725525,0.8792968988418579,0.6677578270435334,-2.3548436164855957,-2.4586562514305115,tensor(0.4832)
727,1.921126127243042,12.463730573654175,0.3497461751103401,0.0,0.8539844155311584,0.6710625171661377,-1.6872656345367432,-2.21176563501358,tensor(0.4827)
728,2.285768300294876,13.038158893585205,0.5255178399384022,0.0,1.0314843654632568,0.7077656388282776,-2.2082033157348633,-2.157757818698883,tensor(0.4822)
729,2.481038063764572,12.750088453292847,0.882051631808281,0.0,0.5870312452316284,0.7001015722751618,-3.2986717224121094,-2.2188827872276304,tensor(0.4817)
730,2.0983273684978485,12.958920240402222,0.4028065614402294,0.4195905327796936,0.6187500357627869,0.7210547029972076,-2.749765396118164,-2.179374945163727,tensor(0.4813)
731,2.2800856828689575,13.133938312530518,-0.37563782930374146,0.6639691889286041,0.83203125,0.7518593907356262,-3.408984422683716,-2.3963202595710755,tensor(0.4808)
732,2.2535890340805054,13.041822910308838,0.05861462652683258,0.6118195503950119,0.8160937428474426,0.7673437654972076,-1.4426560401916504,-2.3469218015670776,tensor(0.4803)
733,2.090043604373932,12.839505672454834,0.10675489529967308,0.07503373175859451,0.6840625405311584,0.7708359479904174,-1.0241405963897705,-2.1933905601501467,tensor(0.4798)
734,2.213270902633667,12.560607433319092,0.509541429579258,0.0,0.7495312690734863,0.7695312619209289,-1.95632803440094,-2.0937343001365663,tensor(0.4793)
735,2.395862579345703,13.192716360092163,0.20127507857978344,0.0,0.9323437809944153,0.7984609544277191,0.8871093988418579,-1.9243749380111694,tensor(0.4788)
736,2.0312488973140717,12.687735795974731,0.8430142998695374,0.1520058810710907,0.641171932220459,0.7746484577655792,-1.6474997997283936,-1.8536405563354492,tensor(0.4784)
737,2.3157288432121277,13.291846990585327,0.8588680177927017,0.0,0.6420313119888306,0.7534531474113464,-1.4405467510223389,-1.8289686679840087,tensor(0.4779)
738,2.276497185230255,13.157410144805908,0.7012750804424286,0.0,0.7845312356948853,0.7287578344345093,-2.9415621757507324,-1.9023045539855956,tensor(0.4774)
739,2.199858009815216,12.807730913162231,0.732778899371624,0.0,0.8018749952316284,0.7502422094345093,-1.351874828338623,-1.707624864578247,tensor(0.4769)
740,2.219257265329361,13.149430513381958,0.4065682580694556,0.0,0.8326562643051147,0.771632832288742,-2.799999952316284,-1.7126483201980591,tensor(0.4765)
741,2.0869676768779755,12.152256727218628,0.8742327615618706,0.0,0.8530468344688416,0.7737343907356262,-2.6753907203674316,-1.6392889499664307,tensor(0.4760)
742,2.0571576356887817,12.562644958496094,0.4645463600754738,0.0,0.46101564168930054,0.7382265806198121,-2.6098437309265137,-1.756007719039917,tensor(0.4755)
743,2.303828537464142,13.201364755630493,0.503919929265976,0.0,1.0247657299041748,0.7722968995571137,-0.02515624463558197,-1.6561092838644982,tensor(0.4750)
744,2.2847098112106323,13.79821491241455,0.4825731385499239,0.0,1.0485937595367432,0.8022031486034393,0.9400780200958252,-1.3664686784148217,tensor(0.4746)
745,1.8691906034946442,12.888298749923706,0.396454893052578,0.0,0.7024219036102295,0.7792109608650207,-1.9658591747283936,-1.6517655357718468,tensor(0.4741)
746,2.6070602536201477,13.671704053878784,0.38511014729738235,0.39986055716872215,0.7713280916213989,0.7922265768051148,-2.8519532680511475,-1.772210882604122,tensor(0.4736)
747,2.2637563943862915,13.97455358505249,0.620078556239605,0.1558397188782692,0.6601563692092896,0.7940390825271606,-0.7260937690734863,-1.7007655844092369,tensor(0.4731)
748,2.52910715341568,14.184922218322754,0.3768946286290884,0.06802526861429214,1.0416406393051147,0.8197500228881835,-1.3037500381469727,-1.5369843706488608,tensor(0.4727)
749,2.4525179862976074,14.13440489768982,0.20100552588701248,0.102790467441082,0.9594532251358032,0.835507845878601,-1.8846874237060547,-1.5902656301856042,tensor(0.4722)
750,2.2759159207344055,14.440972566604614,0.5041034333407879,0.3931005969643593,1.076718807220459,0.8599141001701355,0.15906256437301636,-1.294359378516674,tensor(0.4717)
751,2.402597188949585,13.98662805557251,0.26397087797522545,0.7093647569417953,0.9745312333106995,0.8720625400543213,-1.9224216938018799,-1.219062475860119,tensor(0.4712)
752,2.7329589128494263,14.157073020935059,0.4661673903465271,0.48945820331573486,0.6873437166213989,0.8946953475475311,-1.312343716621399,-1.0893124744296074,tensor(0.4708)
753,2.2201693654060364,14.179828405380249,0.25723985210061073,0.3832708653062582,0.8160936832427979,0.8738281428813934,-2.006953239440918,-1.287492173910141,tensor(0.4703)
754,2.5548115372657776,14.910557746887207,-0.3712259717285633,0.2574569806456566,0.62171870470047,0.8311406373977661,-3.2737503051757812,-1.7088750064373017,tensor(0.4698)
755,2.4082762002944946,14.718440294265747,0.2845759689807892,0.0,1.1885156631469727,0.8797500133514404,0.14992201328277588,-1.4972968876361847,tensor(0.4694)
756,2.9299795627593994,15.425880908966064,0.3295862749218941,0.0,0.967343807220459,0.8993515849113465,-2.438359260559082,-1.455937486886978,tensor(0.4689)
757,2.386868566274643,14.385337352752686,0.35234205797314644,0.0,1.2533594369888306,0.9586718916893006,-1.0400002002716064,-1.4873281300067902,tensor(0.4684)
758,2.3094571232795715,14.147377729415894,0.5507353991270065,0.0,0.6499999165534973,0.9195078194141388,-2.4532032012939453,-1.6022734463214874,tensor(0.4680)
759,2.267921566963196,14.318732500076294,0.32131751999258995,0.14275242388248444,0.7559375762939453,0.899156254529953,-2.0434374809265137,-1.6181484520435334,tensor(0.4675)
760,2.4410003423690796,14.496251106262207,1.0677630007266998,0.13377231359481812,0.724062442779541,0.8638906180858612,-0.65101557970047,-1.699156266450882,tensor(0.4670)
761,2.4603514075279236,14.427995681762695,1.1106173545122147,0.0,1.0030468702316284,0.8667421817779541,-1.5176562070846558,-1.6586797177791595,tensor(0.4666)
762,2.3746584951877594,14.157888174057007,0.5702123399823904,0.0,0.7729687094688416,0.8753046810626983,0.905703067779541,-1.4368750393390655,tensor(0.4661)
763,2.6697170734405518,14.939186811447144,1.0222830343991518,0.0,0.8754687309265137,0.88124218583107,0.6917966604232788,-1.1670000493526458,tensor(0.4656)
764,2.240481674671173,14.490849494934082,0.12814141996204853,0.0,0.7775780558586121,0.8968281209468841,-2.042187452316284,-1.0438437640666962,tensor(0.4652)
765,2.5308701395988464,14.917222261428833,0.36649445071816444,0.2641795575618744,0.7498437166213989,0.8529609262943267,-0.41078120470046997,-1.0999140858650207,tensor(0.4647)
766,2.2251213788986206,14.955968856811523,0.4815335664898157,0.0,1.020468831062317,0.8582734286785125,0.3432031273841858,-0.821757847070694,tensor(0.4642)
767,2.4641483426094055,14.977713584899902,0.5392926000058651,0.0,0.744687557220459,0.8074062407016754,-0.6869529485702515,-0.7864531219005585,tensor(0.4638)
768,2.5096160173416138,14.366909265518188,0.24082530476152897,0.0,0.8979687690734863,0.8322031259536743,-1.0628125667572021,-0.6474140584468842,tensor(0.4633)
769,2.313549816608429,14.258567094802856,0.12568974494934082,0.0,0.7865625023841858,0.8352656185626983,-0.9451562762260437,-0.5375859379768372,tensor(0.4628)
770,2.4428480565547943,15.159106731414795,0.2872111927717924,0.0,1.0689842700958252,0.8697578012943268,-0.8048436045646667,-0.5529687404632568,tensor(0.4624)
771,2.3568792939186096,14.799831867218018,0.24744142591953278,0.0,0.8735156059265137,0.8568046748638153,-0.26390621066093445,-0.4275937408208847,tensor(0.4619)
772,2.4082327485084534,14.675586938858032,0.6594470888376236,0.579494908452034,0.9717968702316284,0.876687490940094,0.9146877527236938,-0.4266952723264694,tensor(0.4614)
773,2.4742175340652466,14.2699716091156,0.9084969013929367,0.5875095725059509,0.948671817779541,0.8840077996253968,-1.5433592796325684,-0.6502108663320542,tensor(0.4610)
774,2.16473925113678,14.877901077270508,0.4432046413421631,0.6304025948047638,0.7635937333106995,0.8826093673706055,-0.4796873927116394,-0.49396086037158965,tensor(0.4605)
775,2.3987911343574524,15.93178915977478,0.5801574140787125,0.33502060920000076,1.008203148841858,0.9084453105926513,0.6693751215934753,-0.38594522774219514,tensor(0.4601)
776,2.339746832847595,15.120115518569946,0.40539730340242386,0.0,0.9053906798362732,0.896937495470047,-2.023671865463257,-0.6226327270269394,tensor(0.4596)
777,2.5100515484809875,14.913859605789185,0.6637498959898949,0.0,0.798046886920929,0.902273428440094,-2.214531183242798,-0.775390550494194,tensor(0.4591)
778,2.6083529591560364,15.50155234336853,0.1546429842710495,0.0,0.6262500286102295,0.8751015543937684,-2.8475000858306885,-0.9538593024015427,tensor(0.4587)
779,2.4537122547626495,15.267427444458008,0.47022417187690735,0.0,1.0554687976837158,0.9019921839237213,-1.2688281536102295,-0.9862264901399612,tensor(0.4582)
780,2.4787567257881165,15.4609055519104,0.5902760177850723,0.0,1.0271875858306885,0.8978125154972076,-0.25937485694885254,-0.9316796153783798,tensor(0.4578)
781,2.517648458480835,15.292038202285767,0.3897179551422596,0.21565993875265121,0.9668749570846558,0.9071484506130219,-0.20203131437301636,-0.9254921257495881,tensor(0.4573)
782,2.3265135288238525,15.13909101486206,0.47400248423218727,0.32646259665489197,0.9686719179153442,0.9068359553813934,-0.47343719005584717,-1.0643046200275421,tensor(0.4569)
783,2.4360432624816895,15.49676251411438,0.24680888466537,0.2535441368818283,1.0378906726837158,0.9157578408718109,-2.0649220943450928,-1.1164609014987945,tensor(0.4564)
784,2.4300609827041626,16.0539710521698,0.06612955778837204,0.8261018991470337,0.6867188215255737,0.9080703496932984,-1.5337498188018799,-1.2218671441078186,tensor(0.4559)
785,2.318121612071991,15.324053287506104,0.7581157311797142,0.0623597726225853,0.6174999475479126,0.8690000295639038,-1.336953043937683,-1.4224999606609345,tensor(0.4555)
786,2.427708327770233,16.25442862510681,0.41903387010097504,0.01142209768295288,1.1032030582427979,0.8887812674045563,0.04117197543382645,-1.2160155765712262,tensor(0.4550)
787,2.3873735666275024,14.761346101760864,0.34328148514032364,0.8072648346424103,0.780468761920929,0.8870234549045563,-1.7529685497283936,-1.1698593132197856,tensor(0.4546)
788,2.6492746472358704,15.567681550979614,0.10032537579536438,0.5637181736528873,1.2739062309265137,0.9517890751361847,0.5277343988418579,-0.8323358647525311,tensor(0.4541)
789,2.291090250015259,15.212869644165039,0.03845320828258991,0.0,0.9959374666213989,0.945835942029953,-0.7555469274520874,-0.7810077421367169,tensor(0.4537)
790,2.0870107114315033,14.820326089859009,-0.11262556910514832,0.0,1.0710155963897705,0.9502187430858612,0.4927343726158142,-0.7057968191802502,tensor(0.4532)
791,2.212907165288925,14.809645891189575,0.4866681210696697,0.0,0.9513280987739563,0.9486640572547913,-2.2877345085144043,-0.914367138594389,tensor(0.4528)
792,1.987287700176239,15.095561265945435,0.382089339196682,0.08212566375732422,1.146875023841858,0.9664843678474426,-1.6882810592651367,-1.035851525515318,tensor(0.4523)
793,2.468283176422119,14.70713758468628,0.7221676856279373,0.0,0.89453125,0.9521484255790711,-1.8492968082427979,-1.0142889969050883,tensor(0.4519)
794,2.2744157314300537,14.765496015548706,1.028466835618019,0.0,0.9413280487060547,0.9776093482971191,-1.6544532775878906,-1.0263593427836895,tensor(0.4514)
795,2.2125934958457947,14.813199758529663,0.7748368382453918,0.0,0.8866406083106995,1.0045234143733979,-1.5121874809265137,-1.0438827864825726,tensor(0.4510)
796,2.2421554923057556,14.505555629730225,0.6556232869625092,0.0,1.0685937404632568,1.0010624825954437,-1.5374219417572021,-1.2017421782016755,tensor(0.4505)
797,2.380817413330078,15.063698053359985,0.45052866637706757,0.17218655347824097,0.9010937213897705,1.013124978542328,-1.3189843893051147,-1.1583437621593475,tensor(0.4500)
798,2.463310658931732,14.731292247772217,0.3812835142016411,0.0,1.016015648841858,0.9873359203338623,-2.313906669616699,-1.4425078690052033,tensor(0.4496)
799,2.4567006826400757,15.080159902572632,0.5005202442407608,0.0,1.233437418937683,1.0110859155654908,1.4747655391693115,-1.2194766223430633,tensor(0.4491)
800,2.2262681126594543,14.637527704238892,0.3025077171623707,0.0,0.6949999928474426,0.973484355211258,-0.5590623617172241,-1.3246562957763672,tensor(0.4487)
801,2.0920781195163727,14.980112075805664,-0.023712117224931717,0.5291898548603058,0.7671874165534973,0.955070286989212,-2.82421875,-1.3783047199249268,tensor(0.4483)
802,2.3286385536193848,15.093280792236328,0.20886510983109474,0.8024492859840393,0.5501562356948853,0.8953984081745148,-2.7346091270446777,-1.4829375267028808,tensor(0.4478)
803,2.2195026874542236,15.540934801101685,-0.07549402303993702,0.17198508977890015,0.9710156321525574,0.9030468463897705,-0.2959374487400055,-1.3276015907526015,tensor(0.4474)
804,2.1320764422416687,15.222341537475586,0.5593638895079494,0.0,1.2493749856948853,0.9338515400886536,-0.8413282632827759,-1.2462890893220901,tensor(0.4469)
805,2.168148696422577,15.037323474884033,0.5700387209653854,0.0,0.9424219131469727,0.9394296705722809,-1.7628905773162842,-1.2713593989610672,tensor(0.4465)
806,2.581993877887726,15.776057720184326,0.5701054781675339,0.0,1.084140658378601,0.9409843623638153,-0.5011718273162842,-1.1677343875169754,tensor(0.4460)
807,2.3763144612312317,16.20148205757141,0.16956341452896595,0.0,0.978515625,0.9487265527248383,0.4655468463897705,-0.9892812639474868,tensor(0.4456)
808,2.639972984790802,16.44917106628418,0.19936133176088333,0.027782849967479706,1.3002344369888306,0.9771484315395356,0.4814845323562622,-0.7097421437501907,tensor(0.4451)
809,2.630032181739807,16.376490831375122,0.3064363803714514,0.01142209768295288,1.1694531440734863,0.9707500040531158,-0.9967968463897705,-0.9568983823060989,tensor(0.4447)
810,3.0376487970352173,16.730327129364014,0.8833366297185421,0.0,0.9495313167572021,0.9962031364440918,0.0330469012260437,-0.8976874560117721,tensor(0.4442)
811,2.65484619140625,17.402241230010986,0.21030026860535145,0.0,1.0495312213897705,1.0244375169277191,0.016796953976154327,-0.6135858856141567,tensor(0.4438)
812,2.955038070678711,17.011709690093994,0.5166076794266701,0.0,1.48507821559906,1.1179297149181366,-0.5230468511581421,-0.39242965802550317,tensor(0.4433)
813,2.929399311542511,16.91655206680298,0.5372336059808731,0.0,1.439453125,1.1647734642028809,1.9043750762939453,-0.17239840552210808,tensor(0.4429)
814,2.455074965953827,16.38816213607788,0.22302269004285336,0.0,1.1100780963897705,1.1508437752723695,-2.1510937213897705,-0.30337495133280756,tensor(0.4425)
815,2.7714009881019592,16.112154245376587,0.8145296275615692,0.0,1.4690625667572021,1.2035078406333923,1.7737500667572021,0.05028911307454109,tensor(0.4420)
816,2.8702327609062195,16.561962127685547,0.373106949031353,0.01142209768295288,1.2432031631469727,1.2194140911102296,-1.3064063787460327,-0.030234342068433763,tensor(0.4416)
817,2.64735871553421,16.55789828300476,0.6217640861868858,0.9813850820064545,0.8792968988418579,1.2094922184944152,0.15546870231628418,-0.06124215647578239,tensor(0.4411)
818,2.6261796355247498,16.524298429489136,0.3726058155298233,0.8128004968166351,1.0719530582427979,1.186664080619812,0.9848437905311584,-0.01090623065829277,tensor(0.4407)
819,2.9036985039711,17.56476926803589,0.5495027229189873,0.5099861919879913,1.2429686784744263,1.194015634059906,-0.37234359979629517,0.05153909400105476,tensor(0.4403)
820,2.534801423549652,16.745880603790283,0.3362917825579643,0.01142209768295288,1.6346094608306885,1.2625234484672547,-0.9493752121925354,-0.046703117340803145,tensor(0.4398)
821,2.289299190044403,16.15020251274109,0.4428763948380947,0.0,1.035312533378601,1.2611015796661378,-0.5892187356948853,-0.1073046863079071,tensor(0.4394)
822,2.580947458744049,16.399767637252808,0.295262910425663,0.0,1.090000033378601,1.2215937614440917,-1.1981250047683716,-0.17481250166893006,tensor(0.4389)
823,2.3696358799934387,15.271617650985718,0.8681710362434387,0.40059733390808105,1.015234351158142,1.179171884059906,-2.128046751022339,-0.5780546844005585,tensor(0.4385)
824,2.4166266322135925,14.83216643333435,0.7857660800218582,0.44168222695589066,0.7575000524520874,1.1439140796661378,-0.5004686117172241,-0.41299217343330386,tensor(0.4381)
825,2.272360622882843,15.467171430587769,0.6398425176739693,0.16335546597838402,0.9319531321525574,1.0902031362056732,-2.666328191757202,-0.8569999992847442,tensor(0.4376)
826,2.3545292019844055,15.843921422958374,0.5415097698569298,0.04730224609375,0.9807811975479126,1.0639609396457672,-0.5452343225479126,-0.7808827936649323,tensor(0.4372)
827,2.3524231910705566,16.152575492858887,0.1159471720457077,0.5222858414053917,1.1914843320846558,1.095179682970047,-0.6287499666213989,-0.8593046605587006,tensor(0.4367)
828,2.873716413974762,16.329076051712036,0.5989271551370621,0.534314438700676,1.1961719989776611,1.1076015770435332,-0.5643749237060547,-1.014226531982422,tensor(0.4363)
829,2.3458964228630066,15.627712726593018,0.6195422969758511,0.0,1.0841405391693115,1.0917187631130219,-0.9067968130111694,-1.0676718533039093,tensor(0.4359)
